"ITAG"	"logFC"	"logCPM"	"PValue"	"FDR"	"SGN_annotation"	"AGI"	"symbol"	"gene_name"	"X..identity"	"alignment.length"	"e.value"	"bit.score"	"percent.query.align"
"Solyc00g012440"	-2.14329734217262	11.1874589296978	2.4433580721083e-09	1.35963571540808e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g018970"	-2.10654810099705	3.51742383787786	6.12933583512596e-08	2.80438783826127e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g022107"	-2.76569918792724	3.35097931954883	2.68224891111691e-12	2.21706472040057e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g026160"	-1.90422641444051	2.71292452364014	7.96867591805641e-06	0.000253120017099778	"Ferric reductase oxidase (AHRD V1 **** D6RVS5_HORVU); contains Interpro domain(s)  IPR013121  Ferric reductase, NAD binding "	"AT5G23980"	"ATFRO4"	"Encodes a ferric chelate reductase that is expressed at low levels in roots,shoots and cotyledons, but not flowers. Its transcription is regulated by FIT1."	58.46	455	3e-140	495	99.5505618
"Solyc00g026165"	-1.69777605188961	3.05700340659949	3.18783061973063e-05	0.000891333183650116	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g030105"	-3.49816861978686	3.88450960906748	8.53082772899728e-19	1.62358139837252e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g050430"	1.30781146935743	5.85564300957806	0.00155492181557143	0.0283738591758612	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g052430"	-2.72933002492169	3.77606809380698	2.07956136224664e-12	1.75085151420676e-10	"Cytochrome c biogenesis FC (AHRD V1 ***- D5I3C4_CITLA)"	"ATMG00180"	"CCB452"	"cytochrome c biogenesis orf452"	89.29	364	4e-167	584	94.47368421
"Solyc00g058480"	-2.66018043298572	2.86681017726151	8.02509482570186e-10	4.75791485896585e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g068980"	-1.45836049713909	7.82425174432659	5.33790422552964e-05	0.00143407894305807	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g069680"	-2.47476939028649	3.44994983538484	8.93109084977295e-10	5.25380118352358e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g069880"	-1.51841277496147	2.34924369301285	0.000382027495972644	0.00844937375858246	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g071180"	-5.37774502028926	6.29361996518721	1.9822039793248e-40	2.2446477861874e-36	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g072805"	-3.18608532330802	5.07924438429825	6.45183955524703e-17	9.13257889045217e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090110"	-2.15843603880477	4.47196415199785	6.84390628449988e-09	3.60466952398496e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090115"	-1.7385621161353	5.52640431506894	2.13250937895561e-06	7.62986925980832e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090130"	-2.12229430175305	4.40623467921539	1.26477640768938e-08	6.29552880908772e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090430"	-2.00291835273441	4.03468285450074	1.13816516630904e-07	4.94763237746009e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090640"	-1.96984551436239	3.91599025930864	1.99001078916146e-07	8.22764230413052e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090650"	-1.94503480521311	3.88739040484313	2.72804192488578e-07	1.1052717981183e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090660"	-2.04178395126776	3.79781070151465	8.31829713328216e-08	3.70851955658611e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g090860"	-2.04178395126776	3.79781070151465	8.31829713328216e-08	3.70851955658611e-06	"Nitrate transporter (AHRD V1 ***- O04431_NICPL); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter "	"AT1G08090"	"ACH1"	"High-affinity nitrate transporter. Up-regulated by nitrate. Functions as a repressor of lateral root initiation independently of nitrate uptake."	78.23	147	3e-64	240	98.64864865
"Solyc00g090870"	-1.65089344048024	4.01038790949749	1.21065283213205e-05	0.000369820798476145	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g092870"	-1.86290541688171	3.56613695242244	1.21528436026135e-06	4.50470706893602e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g092880"	-1.87621488458125	3.5509469946317	9.74748683529875e-07	3.69784056693209e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g092890"	-1.88190515016233	3.54885812071886	9.74748683529875e-07	3.69784056693209e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g092900"	-1.86113025729187	3.56230687706566	1.30532847658551e-06	4.81483376835645e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g093000"	-1.84320333912245	3.51423008987402	1.79065283910898e-06	6.48875288002241e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g093100"	-1.84972007767175	3.50184394163748	1.62625503920433e-06	5.94055227869351e-05	"Multidrug and toxin extrusion protein 2 (AHRD V1 **-- S47A2_MOUSE); contains Interpro domain(s)  IPR015521  MATE family transporter related protein "	"AT1G73700"	NA	"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT2G34360.1); similar to MATE efflux protein-related [Arabidopsis thaliana] (TAIR:AT5G52450.1); similar to Os06g0495500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057690.1); similar to MATE efflux family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABG65963.1); similar to Os06g0494400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057687.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)"	82.87	181	4e-75	276	91.28205128
"Solyc00g094010"	-1.84463360435894	3.49370882305274	1.75182533593597e-06	6.36843342026933e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g094020"	-1.82236492937794	3.48584933082538	2.19067353536819e-06	7.8010022372671e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g094520"	-1.79302149269165	3.37430052180591	3.91273318420539e-06	0.000133056428161987	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g094530"	-1.78597020543707	3.36994655050327	4.23671422482186e-06	0.000143000154640485	"NADH-ubiquinone oxidoreductase chain 1 (AHRD V1 ***- Q5M9U6_TOBAC); contains Interpro domain(s)  IPR001694  NADH:ubiquinone oxidoreductase, subunit 1 "	"ATMG01275"	"NAD1"	"Encodes subunit of mitochondrial NAD(P)H dehydrogenase that is trans-spliced from three precursors, NAD1A, NAD1B, and NAD1C."	97.66	128	2e-52	200	97.69230769
"Solyc00g094540"	-1.77448500878431	3.36319969722999	4.96844126527947e-06	0.000164270449308101	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g094550"	-1.77209066664306	3.2989386873298	5.22641438207201e-06	0.000171456574992816	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g095450"	-1.77209066664306	3.2989386873298	5.22641438207201e-06	0.000171456574992816	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g095460"	-1.76632515255284	3.25816083196092	6.36071990575369e-06	0.000205446894253463	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g095465"	-2.41512626788493	4.0095599189239	2.47915968630686e-10	1.52991848979503e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g095860"	-1.40153792988427	2.85917767353028	0.000513325808600975	0.0109470837224057	"1-aminocyclopropane-1-carboxylate synthase (AHRD V1 ***- Q96579_SOLLC); contains Interpro domain(s)  IPR004839  Aminotransferase, class I and II "	"AT3G61510"	"ACS1"	"Encodes a member of the 1-aminocyclopropane-1-carboxylate (ACC) synthase (S-adenosyl-L-methionine methylthioadenosine-lyase, EC 4.4.1.14) gene family. The gene is transcriptionally active but enzymatically inactive. The predicted amino-acid sequence of ACS1 is missing the highly conserved tripeptide, Thr-Asn-Pro (TNP), between Ile204 and Ser205. Introduction of TNP into ACS1 restores the ACS activity."	57.94	233	2e-73	272	99.10714286
"Solyc00g096060"	-1.84477779482285	2.5058044318741	9.25297960000772e-06	0.000289449560747203	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g099580"	-2.18837600020365	4.8669710548396	3.78421655944764e-09	2.05035733584617e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g100885"	-2.30390171713799	6.73795801571418	2.34828324234768e-10	1.46109667232665e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g102000"	-2.74149104133819	9.67482691213247	3.44342932600245e-14	3.6613515199673e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g125275"	-4.19753109482069	4.97652835749606	1.62295267542395e-26	1.26747007562074e-23	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g128875"	-2.74623873217203	6.82247688715046	4.87096738105242e-14	5.01443951118524e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g143777"	-2.25209865132715	5.29312144221188	1.57156148514571e-09	9.03368642527414e-08	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g145170"	-3.03067531718085	3.64904150414254	1.13787470529e-15	1.33526354017658e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g167805"	-2.80317289470122	6.99732554084399	1.50952121529196e-14	1.65959400407439e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g170515"	-3.18292789317316	4.20815397277767	5.81043552523322e-16	7.1518882486675e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g174345"	-3.55915185638605	4.96684735444148	2.52957422114412e-20	6.29558208356836e-18	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g179240"	-1.62769045744501	3.16416467934867	6.49504602413997e-05	0.00171896850780062	"MADS-box transcription factor (AHRD V1 ***- Q1EMR8_PLAMJ); contains Interpro domain(s)  IPR002100  Transcription factor, MADS-box "	"AT2G45660"	"AGL20"	"Controls flowering and is required for CO to promote flowering. It acts downstream of FT. Overexpression of (SOC1) AGL20 suppresses not only the late flowering of plants that have functional FRI and FLC alleles but also the delayed phase transitions during the vegetative stages of"	94.34	53	3e-24	106	94.54545455
"Solyc00g183555"	-4.34659987419029	5.68997895000428	2.65769482473166e-29	7.52393404881533e-26	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g187050"	-4.72824122403302	5.47585998737071	1.08438557083896e-33	4.91183288167215e-30	"Leucyl aminopeptidase (AHRD V1 ***- D7DWG6_NOSA0); contains Interpro domain(s)  IPR011356  Peptidase M17, leucyl aminopeptidase "	"AT4G30920"	NA	"cytosol aminopeptidase family protein; Identical to Leucine aminopeptidase 3, chloroplast precursor (EC 3.4.11.1) (LAP 3) (Leucyl aminopeptidase 3) (Proline aminopeptidase 3) (EC 3.4.11.5) (Prolyl aminopeptidase 3) [Arabidopsis Thaliana] (GB:Q944P7;GB:O65557); similar to cytosol aminopeptidase [Arabidopsis thaliana] (TAIR:AT2G24200.1); similar to cytosol aminopeptidase family protein [Arabidopsis thaliana] (TAIR:AT4G30910.1); similar to Leucine aminopeptidase 2, chloroplast precursor (LAP 2) (Leucyl aminopeptidase 2) (Proline aminopeptidase 2) (Prolyl aminopeptidase 2) (GB:Q42876); similar to neutral leucine aminopeptidase preprotein; preLAP-N; metallo-exopeptidase; leucyl aminopeptidase; LAP [Lycopersicon esculentum] (GB:AAO15916.1); similar to Cytosol aminopeptidase family, catalytic domain, putative [Medicago truncatula] (GB:ABE88725.1); contains InterPro domain Peptidase M17, leucyl aminopeptidase, N-terminal; (InterPro:IPR008283); contains InterPro domain Peptidase M17, leucyl aminopeptidase, C-terminal; (InterPro:IPR000819)"	66.39	488	4e-177	617	95.08840864
"Solyc00g212265"	-3.11526869917853	5.49341622509449	7.24669513931573e-17	1.00075092387331e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g222065"	-4.29652321380971	5.22149662111655	4.25392362840485e-28	4.58775534933872e-25	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g222067"	-3.85514659884122	6.29927245468912	2.09119136678436e-24	1.02959352336809e-21	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g231680"	-3.25837980231942	3.08767868909753	3.00357061706925e-14	3.20872015732945e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g244305"	-4.22730994079962	5.99325872895187	3.05170741212611e-28	3.83972608165734e-25	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g247305"	-3.84328967332577	5.30036312664907	7.09546178794416e-24	3.09034651102614e-21	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g277510"	-3.36106882079677	4.53984575255616	5.47065248615569e-18	9.14464843469734e-16	"Photosystem Q(B) protein (AHRD V1 ***- Q95B48_PRUPE); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	"ATCG00020"	"PSBA"	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	91.04	67	4e-23	102	97.01492537
"Solyc00g294233"	-1.70955253264639	6.16349613282471	2.68519804062901e-06	9.38493290496386e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g304030"	-1.76472838726401	3.41314020950801	8.48200289174013e-06	0.000268671890198784	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc00g304035"	-1.55639956977994	6.76611249861659	1.84870190748984e-05	0.000544465550075811	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006150"	-1.18323093768272	5.91064408126685	0.00128892437352863	0.0242253603416402	"Cation-efflux pump fieF (AHRD V1 ***- FIEF_KLEPN); contains Interpro domain(s)  IPR002524  Cation efflux protein "	"AT3G58060"	NA	"cation efflux family protein / metal tolerance protein, putative (MTPc3); similar to cation efflux family protein [Arabidopsis thaliana] (TAIR:AT1G16310.1); similar to cation efflux family protein [Arabidopsis thaliana] (TAIR:AT2G39450.1); similar to cation efflux family protein [Arabidopsis thaliana] (TAIR:AT1G79520.1); similar to Cation efflux protein [Medicago truncatula] (GB:ABE77706.1); contains InterPro domain Cation efflux protein; (InterPro:IPR002524)"	69.45	383	4e-142	501	91.87192118
"Solyc01g006400"	-1.71156527929915	7.22863630392296	2.12523028932464e-06	7.61585689756717e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006410"	-1.39192365144557	3.81661307306846	0.000279983225548602	0.00638576041513065	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006420"	-1.38390725391545	3.66965344717713	0.000358104446415381	0.00800804593988909	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006490"	-3.23686068440238	5.00418936534149	1.26780579620064e-17	1.96666203235289e-15	"Protein YdiU (AHRD V1 ***- B5N5F2_SALET); contains Interpro domain(s)  IPR003846  Uncharacterised protein family UPF0061 "	"AT5G13030"	NA	"similar to Os06g0320700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057514.1); similar to hypothetical protein ebA6654 [Azoarcus sp. EbN1] (GB:YP_160826.1); contains InterPro domain Protein of unknown function UPF0061; (InterPro:IPR003846)"	77.64	568	0	959	98.60869565
"Solyc01g006730"	-2.16002885368438	3.28465481318819	4.86925484376676e-08	2.28320670189709e-06	"Calcium dependent protein kinase 2 (AHRD V1 **** B9H9N5_POPTR); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase "	"AT2G38910"	"CPK20"	"member of Calcium Dependent Protein Kinase"	72.84	589	0	890	98.97084048
"Solyc01g006830"	-1.11149806909101	5.58312236958998	0.00246239201704038	0.0408042445026211	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006940"	-1.63403339301342	5.27887009350714	9.08611730969787e-06	0.000285017153504207	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Solyc01g006980"	-1.2653362001911	6.88579512867227	0.000484764673145814	0.0104065879785843	"Malonyl CoA-acyl carrier protein transacylase containing protein expressed (AHRD V1 ***- Q10MS3_ORYSJ); contains Interpro domain(s)  IPR004410  Malonyl CoA-acyl carrier protein transacylase "	"AT2G30200"	NA	"[acyl-carrier-protein] S-malonyltransferase/ transferase; similar to [acyl-carrier protein] S-malonyltransferase [Brassica napus] (GB:CAB45522.1); contains InterPro domain Acyl transferase region; (InterPro:IPR001227); contains InterPro domain Malonyl CoA-acyl carrier protein transacylase; (InterPro:IPR004410)"	83.82	340	1e-153	539	94.16666667
"Solyc01g007010"	-1.30142890868117	2.73530172912979	0.00175537639408175	0.0311485397371597	"U-box domain-containing protein (AHRD V1 ***- D7LU64_ARALY); contains Interpro domain(s)  IPR003613  U box domain "	"AT3G52450"	"PUB22"	"U-box domain-containing protein; similar to U-box domain-containing protein [Arabidopsis thaliana] (TAIR:AT2G35930.1); similar to U-box protein [Capsicum annuum] (GB:ABA59556.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989); contains InterPro domain U box; (InterPro:IPR003613)"	53.35	433	3e-133	471	99.02200489
"Solyc01g007920"	-2.56280018571469	4.87444265725929	8.80990448133914e-12	6.76361751502945e-10	"Isochorismatase family protein (AHRD V1 ***- B5IAW4_ACIB4); contains Interpro domain(s)  IPR000868  Isochorismatase-like "	"AT5G23230"	"NIC2"	"isochorismatase hydrolase family protein; similar to isochorismatase hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G23220.1); similar to isochorismatase hydrolase family protein [Musa acuminata] (GB:ABF70079.1); contains InterPro domain Isochorismatase hydrolase; (InterPro:IPR000868)"	67.34	199	2e-77	284	95.6097561
